station_id,name,latitude,longitude,station_type,transport_type,public_transport,transport_category
345549807,Alstertal-Einkaufszentrum,53.6544878,10.0926377,stop_position,stop_position,stop_position,bus
345549809,Saseler Markt,53.6538959,10.1113013,bus_stop,bus,platform,bus
345549810,Steinwegel,53.6551625,10.1242198,bus_stop,bus,platform,bus
345549811,Hültkoppel,53.6527662,10.1411161,bus_stop,bus,platform,bus
345549812,Rögenfeld,53.6533409,10.1519647,bus_stop,bus,platform,bus
345549813,Halenreie,53.6531732,10.1600137,bus_stop,bus,platform,bus
345549814,U Volksdorf,53.6502429,10.1623008,bus_stop,bus,platform,bus
345549815,Ringstraße,53.636312,10.1624577,bus_stop,bus,platform,bus
345549816,Von-Suppé-Straße,53.6329817,10.1645581,bus_stop,bus,platform,bus
345550967,Lapplandring,53.6305047,10.1690897,bus_stop,bus,platform,bus
345550969,Offenbachweg,53.632524,10.1738272,bus_stop,bus,platform,bus
345550971,Hellmesbergerweg,53.6302649,10.1788322,bus_stop,bus,platform,bus
345550973,Wildschwanbrook (Mitte),53.6290264,10.175516,bus_stop,bus,platform,bus
345550975,Wildschwanbrook,53.6268328,10.169174,bus_stop,bus,platform,bus
345550977,Saseler Straße,53.622194,10.1652217,bus_stop,bus,platform,bus
345550980,Gerstenwiese,53.618444,10.1604234,bus_stop,bus,platform,bus
345550982,Bargteheider Straße (Nord),53.6140585,10.155467,bus_stop,bus,platform,bus
345550985,Sandkule,53.6075264,10.1497745,bus_stop,bus,platform,bus
345550988,Bf. Rahlstedt (Doberaner Weg),53.60427,10.153086,bus_stop,bus,platform,bus
345761095,"Neuenkirchen, Umdeich",53.5230271,9.6056485,stop_position,stop_position,stop_position,bus
345761100,"Neuenkirchen, Altländer Straße",53.5193261,9.6020188,stop_position,stop_position,stop_position,bus
345767429,"Steinkirchen, Am Hafen",53.5623334,9.6094882,stop_position,stop_position,stop_position,bus
345769906,"Grünendeich, Kurze Straße",53.5682682,9.6118335,stop_position,stop_position,stop_position,bus
345822188,"Wedel, Rissener Straße",53.582313,9.7131518,stop_position,stop_position,stop_position,bus
346267992,"Grünendeich, Minneweg",53.568759,9.6225737,stop_position,stop_position,stop_position,bus
346267994,"Grünendeich, Minneweg",53.5687345,9.6227854,stop_position,stop_position,stop_position,bus
346405513,Friedhof Öjendorf (Haupteingang),53.5573418,10.1220645,bus_stop,bus,platform,bus
346405885,Friedhof Öjendorf (Haupteingang),53.5574849,10.1219462,bus_stop,bus,platform,bus
346410125,Manshardtstraße,53.5569267,10.1152079,bus_stop,bus,platform,bus
346410402,Manshardtstraße,53.5578694,10.1164289,bus_stop,bus,platform,bus
346411216,Prinzenweg,53.5547634,10.1133143,bus_stop,bus,platform,bus
346411445,Prinzenweg,53.5546728,10.1136194,bus_stop,bus,platform,bus
346411789,Meriandamm,53.5520095,10.111278,bus_stop,bus,platform,bus
346411888,Meriandamm,53.5523083,10.1111668,bus_stop,bus,platform,bus
346412077,Schiffbeker Höhe,53.5473243,10.1067317,bus_stop,bus,platform,bus
346412499,Schiffbeker Höhe,53.5479191,10.1076586,bus_stop,bus,platform,bus
346417639,Bredowstraße (Ost),53.5189139,10.0970907,bus_stop,bus,platform,bus
346417662,Bredowstraße (Ost),53.5194677,10.0961828,bus_stop,bus,platform,bus
346418160,S Billwerder-Moorfleet,53.5167134,10.0958921,bus_stop,bus,platform,bus
346418221,S Billwerder-Moorfleet,53.5166424,10.096089,bus_stop,bus,platform,bus
346418882,IKEA Moorfleet,53.5113341,10.0961686,bus_stop,bus,platform,bus
346420840,Gewerbegebiet Moorfleet,53.5024276,10.0909947,bus_stop,bus,platform,bus
346420859,Gewerbegebiet Moorfleet,53.5029994,10.0907604,bus_stop,bus,platform,bus
346421712,Rungedamm (Nord),53.4996447,10.1057459,bus_stop,bus,platform,bus
346422064,Rungedamm (Nord),53.4999207,10.1060096,bus_stop,bus,platform,bus
348439302,Moorfleet (Feuerwehr),53.5120112,10.0869754,bus_stop,bus,platform,bus
348453953,Halskestraße (Mitte),53.5203984,10.0842213,bus_stop,bus,platform,bus
348461146,Hofschläger Deich,53.4862232,10.0544899,bus_stop,bus,platform,bus
348475074,Spadenländer Elbdeich,53.4771214,10.0628903,bus_stop,bus,platform,bus
348482122,Spadenländer Elbdeich,53.4772793,10.0629878,bus_stop,bus,platform,bus
348482939,Hofschläger Deich,53.4861507,10.0545653,bus_stop,bus,platform,bus
348498009,Moorfleeter Straße (Nord),53.5356877,10.0997799,bus_stop,bus,platform,bus
348500036,Billbrookdeich 210,53.5347486,10.1046939,bus_stop,bus,platform,bus
348500506,Billbrookdeich 210,53.5347414,10.1054186,bus_stop,bus,platform,bus
348505109,Billstieg,53.5341608,10.1083643,bus_stop,bus,platform,bus
348506240,Billstieg (Kehre),53.5335755,10.10947,stop_position,stop_position,stop_position,bus
348506705,Billstieg (Kehre),53.5335551,10.1093865,bus_stop,bus,platform,bus
348510225,Billbrookdeich (Ost),53.5303343,10.1118343,bus_stop,bus,platform,bus
348510275,Billbrookdeich (Ost),53.530661,10.1116835,bus_stop,bus,platform,bus
348511525,Unterer Landweg (Nord),53.52708,10.1108651,bus_stop,bus,platform,bus
348515030,Billwerder Billdeich (West),53.5230868,10.1128513,bus_stop,bus,platform,bus
348517101,Maler- und Lackierer-Museum,53.5216558,10.1179472,bus_stop,bus,platform,bus
348517241,Maler- und Lackierer-Museum,53.5213869,10.1192165,bus_stop,bus,platform,bus
348518449,Glockenhausbrücke,53.5172468,10.1237069,bus_stop,bus,platform,bus
348518489,Glockenhausbrücke,53.5173968,10.1237571,bus_stop,bus,platform,bus
348518830,Billwerder Kirche,53.514642,10.1274817,bus_stop,bus,platform,bus
348519142,Billwerder Kirche,53.5142081,10.1278473,bus_stop,bus,platform,bus
348520581,Billwerder Billdeich 174,53.5099269,10.1294512,bus_stop,bus,platform,bus
348520924,Billwerder Billdeich 174,53.5097932,10.1293485,bus_stop,bus,platform,bus
348523868,Billwerder (Feuerwehr),53.5041267,10.1364806,bus_stop,bus,platform,bus
348525270,Mittlerer Landweg (Nord),53.5023936,10.1396935,bus_stop,bus,platform,bus
348525343,Mittlerer Landweg (Nord),53.5023788,10.1395129,bus_stop,bus,platform,bus
348527728,Schule Mittlerer Landweg,53.4992537,10.1342943,bus_stop,bus,platform,bus
348529228,S Mittlerer Landweg,53.4978101,10.1327574,bus_stop,bus,platform,bus
348529622,S Mittlerer Landweg,53.4972626,10.1317017,bus_stop,bus,platform,bus
348532722,Rungedamm (Ost),53.4938156,10.1259731,bus_stop,bus,platform,bus
348533709,Rungedamm (Ost),53.4934701,10.1266503,bus_stop,bus,platform,bus
349157493,Billwerder Ring (Ost),53.4943927,10.1217545,bus_stop,bus,platform,bus
349158708,Billwerder Ring (Ost),53.4942586,10.1218844,bus_stop,bus,platform,bus
349158764,Rungedamm (Mitte),53.4989125,10.1101298,bus_stop,bus,platform,bus
349158816,Rungedamm (Mitte),53.498844,10.1104417,bus_stop,bus,platform,bus
349160226,Hermann-Wüsthof-Ring (West),53.4972961,10.1013712,bus_stop,bus,platform,bus
349160260,Hermann-Wüsthof-Ring (West),53.4974857,10.1019414,bus_stop,bus,platform,bus
349166325,Hans-Duncker-Straße (Mitte),53.4910651,10.11612,bus_stop,bus,platform,bus
349166351,Hans-Duncker-Straße (Mitte),53.4907526,10.1156281,bus_stop,bus,platform,bus
349167596,Hans-Duncker-Straße (Nord),53.4928136,10.1190997,bus_stop,bus,platform,bus
349167699,Hans-Duncker-Straße (Nord),53.4935012,10.1200453,bus_stop,bus,platform,bus
349169074,Wilhelm-Iwan-Ring,53.4909487,10.109693,bus_stop,bus,platform,bus
349169102,Wilhelm-Iwan-Ring,53.4909605,10.1093856,bus_stop,bus,platform,bus
349171573,Werner-Witt-Straße (Süd),53.4935818,10.1063946,bus_stop,bus,platform,bus
349171604,Werner-Witt-Straße (Süd),53.4937407,10.1064766,bus_stop,bus,platform,bus
349172063,Hermann-Wüsthof-Ring (Ost),53.4931929,10.1109045,bus_stop,bus,platform,bus
349172068,Hermann-Wüsthof-Ring (Ost),53.4933589,10.111502,bus_stop,bus,platform,bus
349173167,Werner-Witt-Straße (Nord),53.4963075,10.1116324,bus_stop,bus,platform,bus
349173183,Werner-Witt-Straße (Nord),53.4963675,10.1120128,bus_stop,bus,platform,bus
349179907,Rungedamm (West),53.4970793,10.0975857,bus_stop,bus,platform,bus
349180241,Rungedamm (West),53.4973094,10.0974067,bus_stop,bus,platform,bus
349894888,"Klein Nordende, Hofweg",53.7253904,9.6545264,bus_stop,bus,platform,bus
349894890,"Klein Nordende, Hofweg",53.7255207,9.6553427,bus_stop,bus,platform,bus
350390756,S Landwehr (Ramazan-Avci-Platz),53.5613403,10.0373661,bus_stop,bus,platform,bus
350391015,S Landwehr (Ramazan-Avci-Platz),53.5611569,10.0371121,bus_stop,bus,platform,bus
350403435,Bürgerweide (Ost),53.5592242,10.0381537,bus_stop,bus,platform,bus
353024475,"Hedendorf, Moorstraße",53.4843967,9.629156,stop_position,stop_position,stop_position,bus
353894271,"Ulzburg, An der Pinnau",53.7843922,9.9764686,stop_position,stop_position,stop_position,bus
353923202,U Mundsburg,53.569886,10.0272713,bus_stop,bus,platform,bus
353923205,Großheidestraße,53.5854807,10.0276873,bus_stop,bus,platform,bus
353923207,Großheidestraße,53.5855836,10.0276238,bus_stop,bus,platform,bus
353923209,Flüggestraße,53.5868529,10.0317244,bus_stop,bus,platform,bus
353923211,Flüggestraße,53.5867175,10.0316833,bus_stop,bus,platform,bus
353923214,Burmesterstraße,53.5876719,10.0369785,bus_stop,bus,platform,bus
353923216,Wachtelstraße,53.5884435,10.0529462,bus_stop,bus,platform,bus
353923218,Wachtelstraße,53.5878513,10.0521533,bus_stop,bus,platform,bus
353923221,Habichtstraße (Mitte),53.5916581,10.0564702,bus_stop,bus,platform,bus
353923223,Habichtstraße (Mitte),53.5911622,10.0551981,bus_stop,bus,platform,bus
353923225,Heinrich-Helbing-Straße,53.5947356,10.0607387,bus_stop,bus,platform,bus
353923228,Heinrich-Helbing-Straße,53.5950719,10.0607765,bus_stop,bus,platform,bus
353923230,Bauernrosenweg,53.5984368,10.0661014,bus_stop,bus,platform,bus
353923232,Bauernrosenweg,53.598282,10.0654929,bus_stop,bus,platform,bus
353923234,Gumbinner Kehre,53.6258315,10.0922661,bus_stop,bus,platform,bus
353923237,Am Stühm-Süd,53.6278941,10.0998759,bus_stop,bus,platform,bus
353926917,U Uhlandstraße,53.5655594,10.02603,bus_stop,bus,platform,bus
354086671,U Dehnhaide,53.5801873,10.0410398,stop_position,stop_position,stop_position,bus
354359924,"Moisburg, Twiete",53.4045502,9.7040843,stop_position,stop_position,stop_position,bus
354479865,Hellbrookstraße,53.5920131,10.0444194,bus_stop,bus,platform,bus
354479867,Hellbrookstraße,53.5909189,10.0435125,bus_stop,bus,platform,bus
354479868,Schmuckshöhe,53.6105501,10.0371707,bus_stop,bus,platform,bus
354479870,Feuerbergstraße,53.6137719,10.0358721,bus_stop,bus,platform,bus
354479872,U S Ohlsdorf (Fuhlsbüttler Straße),53.620593,10.0333463,bus_stop,bus,platform,bus
354479873,U S Ohlsdorf (Fuhlsbüttler Straße),53.6213476,10.033363,bus_stop,bus,platform,bus
354479874,Brombeerweg (West),53.6271971,10.0269267,bus_stop,bus,platform,bus
354479876,Erdkampsweg (Ost),53.6280222,10.0244913,bus_stop,bus,platform,bus
354629289,Werfelring,53.6280128,10.1153273,bus_stop,bus,platform,bus
354629295,Thomas-Mann-Straße,53.6277805,10.11227,bus_stop,bus,platform,bus
354629320,Buddenbrookweg,53.6266383,10.1166399,bus_stop,bus,platform,bus
355251408,"Floggensee, B75",53.7761796,10.2729645,bus_stop,bus,platform,bus
355251411,"Bargfeld-Rögen, Steinklinken",53.7681327,10.2391779,bus_stop,bus,platform,bus
355251412,"Bargfeld-Rögen, Rögener Weg",53.7669516,10.2276658,bus_stop,bus,platform,bus
355251413,"Bargfeld-Stegen, Hartwigsahl",53.7653209,10.2141101,bus_stop,bus,platform,bus
355251414,"Bargfeld-Stegen, Gräberkater Weg",53.7653621,10.200303,bus_stop,bus,platform,bus
355251418,"Bargfeld-Stegen, Kirche",53.7649735,10.1810292,bus_stop,bus,platform,bus
355251665,"Bargfeld-Stegen, Krögersweg",53.7567588,10.1455982,bus_stop,bus,platform,bus
355251666,"Ehlersberg, Rader Weg",53.7531902,10.1381837,bus_stop,bus,platform,bus
355251690,"Kayhude, Heidkrug",53.7496923,10.126497,bus_stop,bus,platform,bus
355253195,"Tangstedt (OD), B 432",53.7275146,10.0989636,bus_stop,bus,platform,bus
355253198,"Tangstedt (OD), Puckaff",53.7141266,10.077217,bus_stop,bus,platform,bus
355253627,"Glashütte, Böttgerstraße",53.6831339,10.0325551,bus_stop,bus,platform,bus
355255242,Wattkorn,53.6643432,10.0234808,bus_stop,bus,platform,bus
355255595,Timmerloh,53.6574353,10.019894,bus_stop,bus,platform,bus
355255602,Wördenmoorweg,53.6545542,10.0194446,bus_stop,bus,platform,bus
355685823,Grimmstraße,53.5805059,9.8134149,bus_stop,bus,platform,bus
355861166,"Bargfeld-Stegen, Gräberkater Weg",53.7651638,10.2010934,bus_stop,bus,platform,bus
355862142,"Tangstedt (OD), B 432",53.7282618,10.1006088,bus_stop,bus,platform,bus
355862143,"Tangstedt (OD), Bützberg",53.729378,10.0965623,bus_stop,bus,platform,bus
355863251,Gut Rethfurt,53.7451559,10.1218779,bus_stop,bus,platform,bus
355863256,"Ehlersberg, Rader Weg",53.7525326,10.1370722,bus_stop,bus,platform,bus
355863257,"Bargfeld-Stegen, Krögersweg",53.7571057,10.1474555,bus_stop,bus,platform,bus
355863258,"Bargfeld-Stegen, Krankenhaus",53.7588618,10.1548842,bus_stop,bus,platform,bus
355863262,"Bargfeld-Stegen, Kirche",53.7645474,10.180228,bus_stop,bus,platform,bus
355863263,"Bargfeld-Rögen, Rögener Weg",53.7667299,10.2270722,bus_stop,bus,platform,bus
355863420,"Bargfeld-Rögen, Steinklinken",53.768084,10.2371352,bus_stop,bus,platform,bus
355863421,"Elmenhorst, Sülfelder Straße",53.76615,10.2643784,bus_stop,bus,platform,bus
355863422,"Floggensee, B75",53.776259,10.2735093,bus_stop,bus,platform,bus
356045341,"Garstedt, Nordportbogen (Ost)",53.6601488,9.9767939,stop_position,stop_position,stop_position,bus
356224664,U S Ohlsdorf (Im Grünen Grunde),53.6209784,10.0310367,bus_stop,bus,platform,bus
356272928,Maienweg,53.6193113,10.0227662,bus_stop,bus,platform,bus
356299386,Suhrenkamp,53.6197835,10.0139222,bus_stop,bus,platform,bus
356299387,Röntgenstraße,53.6232002,10.0118352,bus_stop,bus,platform,bus
356299388,Preetzer Straße,53.6329412,10.0163921,bus_stop,bus,platform,bus
356299389,Kurzer Kamp,53.6364395,10.0332935,bus_stop,bus,platform,bus
356299390,Am Gnadenberg,53.6378017,10.0350083,bus_stop,bus,platform,bus
356299391,EKZ Hummelsbüttel,53.6426019,10.048693,bus_stop,bus,platform,bus
356299392,EKZ Hummelsbüttel,53.6424486,10.0474351,bus_stop,bus,platform,bus
356299393,Poppenbüttler Stieg,53.644738,10.0518204,bus_stop,bus,platform,bus
356299394,Poppenbüttler Stieg,53.6448634,10.0517882,bus_stop,bus,platform,bus
356299395,Am Hehsel,53.6469728,10.0557244,bus_stop,bus,platform,bus
356299396,Ruscheweyhstraße,53.6491239,10.0602835,bus_stop,bus,platform,bus
356299397,Norbert-Schmid-Platz,53.653364,10.0625808,bus_stop,bus,platform,bus
356299398,Norbert-Schmid-Platz,53.6535708,10.0623885,bus_stop,bus,platform,bus
356299399,Högenkamp,53.6568535,10.0608383,bus_stop,bus,platform,bus
356299400,Heidkamp,53.659735,10.0599207,bus_stop,bus,platform,bus
356299401,Tegelsbarg (Nord),53.661395,10.0596205,bus_stop,bus,platform,bus
356309861,Landahlweg,53.6561003,10.0607925,bus_stop,bus,platform,bus
356309869,Leuteritzweg,53.6589506,10.0599144,bus_stop,bus,platform,bus
356309879,Norbert-Schmid-Platz,53.6540086,10.0630609,bus_stop,bus,platform,bus
356309888,Norbert-Schmid-Platz,53.6537242,10.063435,bus_stop,bus,platform,bus
356309891,Wesselstraat,53.6553178,10.0673924,bus_stop,bus,platform,bus
356309892,Wesselstraat,53.6554905,10.0684468,bus_stop,bus,platform,bus
356309893,Müssenredder (Mitte),53.6553857,10.0730478,bus_stop,bus,platform,bus
356309894,Müssenredder (Mitte),53.6555232,10.0732283,bus_stop,bus,platform,bus
356309895,Alte Landstraße (Nord),53.6536145,10.0772734,bus_stop,bus,platform,bus
356309896,S Poppenbüttel (Wentzelplatz),53.6517841,10.0925725,stop_position,stop_position,stop_position,bus
356309897,Alstertal-Einkaufszentrum,53.6540889,10.0923349,stop_position,stop_position,stop_position,bus
356309900,Iland,53.6648633,10.1202909,stop_position,stop_position,stop_position,bus
356309901,Iland,53.6643314,10.1197473,stop_position,stop_position,stop_position,bus
356309903,Stüffel,53.6703963,10.1338694,bus_stop,bus,platform,bus
356309904,Stüffel,53.6702806,10.1338743,bus_stop,bus,platform,bus
356309905,Stüffeleck,53.6692839,10.1429478,bus_stop,bus,platform,bus
356309906,Stüffeleck,53.6690763,10.1436252,bus_stop,bus,platform,bus
356309907,Ohlendorffs Tannen,53.6676295,10.1472087,bus_stop,bus,platform,bus
356309908,Ohlendorffs Tannen,53.6684203,10.1472692,bus_stop,bus,platform,bus
356309909,Frankring,53.6610448,10.1560499,bus_stop,bus,platform,bus
356309910,Frankring,53.6595635,10.1572136,bus_stop,bus,platform,bus
356309911,Rögenweg,53.6563467,10.1602142,bus_stop,bus,platform,bus
356309912,U Volksdorf,53.6503916,10.1633997,bus_stop,bus,platform,bus
356669166,"Jork, Marktplatz",53.5329051,9.6801728,stop_position,stop_position,stop_position,bus
356751721,Neuenschleuse 12,53.5495024,9.6664224,stop_position,stop_position,stop_position,bus
357083010,"Estebrügge, GS An der Este",53.5129527,9.7246953,stop_position,stop_position,stop_position,bus
357138644,"Buxtehude, Sagekuhle",53.4802641,9.6908662,stop_position,stop_position,stop_position,bus
357259225,"Stapelfeld, Müllverbrennungsanlage",53.6175967,10.2228579,bus_stop,bus,platform,bus
357347180,"Stapelfeld, Brookstieg",53.619862,10.2314545,bus_stop,bus,platform,bus
357347189,"Stapelfeld, Brookstieg",53.6198035,10.2315819,bus_stop,bus,platform,bus
357348587,Bf. Rahlstedt (Amtsstraße),53.6039566,10.1533707,bus_stop,bus,platform,bus
357348604,Altes Rathaus Rahlstedt,53.6022093,10.1589616,bus_stop,bus,platform,bus
357348610,Altes Rathaus Rahlstedt,53.6022055,10.1592817,bus_stop,bus,platform,bus
357348616,Buchwaldstraße,53.5989266,10.1627723,bus_stop,bus,platform,bus
357348621,Buchwaldstraße,53.599658,10.1626208,bus_stop,bus,platform,bus
357348624,Amtsstraße,53.5962318,10.160833,bus_stop,bus,platform,bus
357348630,Amtsstraße,53.5970274,10.1633656,bus_stop,bus,platform,bus
357348635,Theodor-Storm-Straße,53.5933153,10.1608821,bus_stop,bus,platform,bus
357348640,Theodor-Storm-Straße,53.5929696,10.1607294,bus_stop,bus,platform,bus
357348645,Kinderkrankenhaus Wilhelmstift,53.5894092,10.1622162,bus_stop,bus,platform,bus
357348649,Kinderkrankenhaus Wilhelmstift,53.5889698,10.1598395,bus_stop,bus,platform,bus
357348654,Hüllenkamp,53.58785,10.1554735,bus_stop,bus,platform,bus
357348659,Hüllenkamp,53.5875282,10.154642,bus_stop,bus,platform,bus
357348665,Potsdamer Straße,53.5857255,10.1481631,bus_stop,bus,platform,bus
357348672,Potsdamer Straße,53.5861117,10.1492991,bus_stop,bus,platform,bus
357348678,Berliner Platz,53.5840731,10.1405225,bus_stop,bus,platform,bus
357348691,Berliner Platz,53.5838452,10.1424289,bus_stop,bus,platform,bus
357348696,Köpenicker Straße,53.5845291,10.1324359,bus_stop,bus,platform,bus
357348702,Köpenicker Straße,53.5844367,10.1345627,bus_stop,bus,platform,bus
357348707,Kuehnstraße,53.5826053,10.1268981,bus_stop,bus,platform,bus
357348712,Kuehnstraße,53.5818609,10.1264383,bus_stop,bus,platform,bus
357348716,Albert-Schweitzer-Ring,53.5793116,10.1227751,bus_stop,bus,platform,bus
357348722,Albert-Schweitzer-Ring,53.5796078,10.1235092,bus_stop,bus,platform,bus
357348728,Am Jenfelder Moor,53.5768721,10.1149777,bus_stop,bus,platform,bus
357348733,Am Jenfelder Moor,53.5768741,10.1153588,bus_stop,bus,platform,bus
357348738,Schimmelmannstraße (Mitte),53.5732911,10.1046205,bus_stop,bus,platform,bus
357348745,Schimmelmannstraße (Mitte),53.5728036,10.1067116,bus_stop,bus,platform,bus
357348750,Ziethenstraße,53.5768557,10.1023664,bus_stop,bus,platform,bus
357348754,Ziethenstraße,53.5767574,10.1027092,bus_stop,bus,platform,bus
357348759,Kedenburgstraße,53.5750484,10.0875807,bus_stop,bus,platform,bus
357348765,Kedenburgstraße,53.5750583,10.0884558,bus_stop,bus,platform,bus
357348768,Josephstraße,53.572993,10.0804854,bus_stop,bus,platform,bus
357348773,Josephstraße,53.5726268,10.0781598,bus_stop,bus,platform,bus
357357830,U Borgweg,53.5909071,10.0158249,bus_stop,bus,platform,bus
